DATE,PERIOD,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,cloudcover (%),shortwave_radiation (W/m^2¡¤h)
2024/6/17,16,26.5,24.05,86.5,0.3,,264,3.6,,1010,,7.5,84.5,27
2024/6/17,17,27,24.1,84,0.4,,270,3.6,,1010,,8,88,54
2024/6/17,18,27.5,24.05,81.5,0.2,,264,5.6,,1010.5,,5.5,93,152
2024/6/17,19,28,24,79,0,,258,7.6,,1011,,3,98,250
2024/6/17,20,28.5,24.5,79,0,,254,6.5,,1011.4,,3,84.5,343.5
2024/6/17,21,29,25,79,0,,250,5.4,,1011.8,,3,71,437
2024/6/17,22,29.5,25.05,77,0.05,,260,7.4,,1011.4,,10,85,541.5
2024/6/17,23,30,25.1,75,0.1,,270,9.4,,1011,,17,99,646
2024/6/17,24,30.5,24.5,70.5,0.15,,260,9.4,,1011.25,,12,92.5,694.5
2024/6/17,25,31,23.9,66,0.2,,250,9.4,,1011.5,,7,86,743
2024/6/17,26,31.5,24,64.5,1.15,,240,11.2,,1011.2,,12.5,93,757
2024/6/17,27,32,24.1,63,2.1,,230,13,,1010.9,,18,100,771
2024/6/17,28,32,24.6,65,1.15,,245,13,,1009.95,,17.5,100,718
2024/6/17,29,32,25.1,67,0.2,,260,13,,1009,,17,100,665
2024/6/17,30,32,25.1,67,1.1,,255,12.1,,1008.5,,17.5,100,658.5
2024/6/17,31,32,25.1,67,2,,250,11.2,,1008,,18,100,652
2024/6/17,32,32,24.6,65,1.25,,255,10.3,,1007.5,,17.5,99.5,619
2024/6/17,33,32,24.1,63,0.5,,260,9.4,,1007,,17,99,586
2024/6/17,34,30.5,23.55,66.5,0.25,,235,16.75,,1007.5,,10,94.5,538
2024/6/17,35,29,23,70,0,,210,24.1,,1008,,3,90,490
2024/6/17,36,28,23,74.5,0,,225,19.45,,1008.5,,3,51,392
2024/6/17,37,27,23,79,0,,240,14.8,,1009,,3,12,294
2024/6/17,38,27,23.55,81.5,0,,240,10.1,,1009,,2.5,13.5,191.5
2024/6/17,39,27,24.1,84,0,,240,5.4,,1009,,2,15,89
2024/6/17,40,27,24.1,84,0,,235.5,4.5,,1009,,1.5,12,45
2024/6/17,41,27,24.1,84,0,,231,3.6,,1009,,1,9,1
2024/6/17,42,27,24.1,84,0,,234.5,2.7,,1009.85,,1,51.5,0.5
2024/6/17,43,27,24.1,84,0,,238,1.8,,1010.7,,1,94,0
2024/6/17,44,27,24.1,84,0,,238,1.9,,1010.85,,1.5,97,0
2024/6/17,45,27,24.1,84,0,,238,2,,1011,,2,100,0
2024/6/17,46,27,24.55,86.5,0,,240.5,2.8,,1010.5,,2.5,100,0
2024/6/17,47,27,25,89,0,,243,3.6,,1010,,3,100,0
2024/6/17,48,27,25,89,0,,249.5,3.6,,1010.5,,3,100,0
2024/6/18,1,27,25,89,0,,256,3.6,,1011,,3,100,0
2024/6/18,2,27,24.55,86.5,0.05,,298,4.5,,1010.5,,10,100,0
2024/6/18,3,27,24.1,84,0.1,,340,5.4,,1010,,17,100,0
2024/6/18,4,27,24.1,84,0.05,,290.5,4.5,,1010,,10,100,0
2024/6/18,5,27,24.1,84,0,,241,3.6,,1010,,3,100,0
2024/6/18,6,26.5,24.05,86.5,0,,248.5,2.7,,1009.5,,4,98.5,0
2024/6/18,7,26,24,89,0,,256,1.8,,1009,,5,97,0
2024/6/18,8,26,24,89,0,,257,1.8,,1009,,5,98.5,0
2024/6/18,9,26,24,89,0,,258,1.8,,1009,,5,100,0
2024/6/18,10,26,24,89,0,,256.5,1.8,,1009,,5,100,0
2024/6/18,11,26,24,89,0,,255,1.8,,1009,,5,100,0
2024/6/18,12,26,24,89,0,,238,1.8,,1008.5,,5,100,0
2024/6/18,13,26,24,89,0,,221,1.8,,1008,,5,100,0
2024/6/18,14,26,24.5,91.5,0,,237,1.8,,1008.5,,5,100,0
2024/6/18,15,26,25,94,0,,253,1.8,,1009,,5,100,0
2024/6/18,16,26.5,25,91.5,0.35,,242,2.7,,1009.75,,6.5,100,22
2024/6/18,17,27,25,89,0.7,,231,3.6,,1010.5,,8,100,44
2024/6/18,18,27.5,25,86.5,0.45,,224,2.7,,1010.25,,7.5,100,125.5
2024/6/18,19,28,25,84,0.2,,217,1.8,,1010,,7,100,207
2024/6/18,20,29,25.05,79.5,0.1,,208.5,1.8,,1010,,5,100,307
2024/6/18,21,30,25.1,75,0,,200,1.8,,1010,,3,100,407
2024/6/18,22,30.5,24.5,70.5,0.25,,195,8.3,,1010,,10,100,454.5
2024/6/18,23,31,23.9,66,0.5,,190,14.8,,1010,,17,100,502
2024/6/18,24,31,23.9,66,0.35,,200,13,,1010,,12,100,582.5
2024/6/18,25,31,23.9,66,0.2,,210,11.2,,1010,,7,100,663
2024/6/18,26,31.5,24.5,66.5,0.1,,210,12.1,,1009.5,,5,100,578
2024/6/18,27,32,25.1,67,0,,210,13,,1009,,3,100,493
2024/6/18,28,30.5,24.05,68.5,0.5,,180,19.45,,1009,,6,84,466.5
2024/6/18,29,29,23,70,1,,150,25.9,,1009,,9,68,440
2024/6/18,30,28.5,23.5,74.5,2.65,,130,15.65,,1008.5,,9,83.5,574.5
2024/6/18,31,28,24,79,4.3,,110,5.4,,1008,,9,99,709
2024/6/18,32,29.5,25,77,2.95,,155,7.4,,1007.5,,9,99,505.5
2024/6/18,33,31,26,75,1.6,,200,9.4,,1007,,9,99,302
2024/6/18,34,30.5,25.55,75,0.85,,175,12.1,,1006.5,,13,99,260
2024/6/18,35,30,25.1,75,0.1,,150,14.8,,1006,,17,99,218
2024/6/18,36,29,25.05,79.5,0.05,,130,10.1,,1007,,10,68,224
2024/6/18,37,28,25,84,0,,110,5.4,,1008,,3,37,230
2024/6/18,38,28.5,25,81.5,0,,158.5,4.5,,1008,,2.5,45,158
2024/6/18,39,29,25,79,0,,207,3.6,,1008,,2,53,86
2024/6/18,40,28,25,84,0,,220.5,3.6,,1008.5,,2.5,55.5,43.5
2024/6/18,41,27,25,89,0,,234,3.6,,1009,,3,58,1
2024/6/18,42,27,25,89,0,,137,4.5,,1009,,3,76.5,0.5
2024/6/18,43,27,25,89,0,,40,5.4,,1009,,3,95,0
2024/6/18,44,27,25,89,0.3,,195,5.4,,1009.5,,10,96.5,0
2024/6/18,45,27,25,89,0.6,,350,5.4,,1010,,17,98,0
2024/6/18,46,27,25,89,0.3,,355,6.5,,1010,,10,99,0
2024/6/18,47,27,25,89,0,,360,7.6,,1010,,3,100,0
2024/6/18,48,27,25,89,0,,185,6.5,,1010,,3,100,0
2024/6/19,1,27,25,89,0,,10,5.4,,1010,,3,100,0
2024/6/19,2,27,25,89,0,,100,4.5,,1010,,3,100,0
2024/6/19,3,27,25,89,0,,190,3.6,,1010,,3,100,0
2024/6/19,4,27,25,89,0,,190,3.6,,1010,,3,95,0
2024/6/19,5,27,25,89,0,,190,3.6,,1010,,3,90,0
2024/6/19,6,27,25,89,0,,203,3.6,,1009.5,,3,84.5,0
2024/6/19,7,27,25,89,0,,216,3.6,,1009,,3,79,0
2024/6/19,8,27,25,89,0,,224.5,3.6,,1009,,3,70,0
2024/6/19,9,27,25,89,0,,233,3.6,,1009,,3,61,0
2024/6/19,10,27,25,89,0,,240,2.7,,1008.5,,2.5,80.5,0
2024/6/19,11,27,25,89,0,,247,1.8,,1008,,2,100,0
2024/6/19,12,26.5,25,91.5,0,,255,1.8,,1008,,2.5,98,0
2024/6/19,13,26,25,94,0,,263,1.8,,1008,,3,96,0
2024/6/19,14,26,24.5,91.5,0,,258.5,2.7,,1008,,4,96.5,0
2024/6/19,15,26,24,89,0,,254,3.6,,1008,,5,97,0
2024/6/19,16,27,24.5,86.5,0,,207,4.5,,1008.5,,5,98.5,22
2024/6/19,17,28,25,84,0,,160,5.4,,1009,,5,100,44
2024/6/19,18,28.5,25.5,84,0,,190,8.3,,1009,,4,100,63
2024/6/19,19,29,26,84,0,,220,11.2,,1009,,3,100,82
2024/6/19,20,29.5,25.55,79.5,0.45,,200,10.3,,1009,,5.5,100,158
2024/6/19,21,30,25.1,75,0.9,,180,9.4,,1009,,8,100,234
2024/6/19,22,30.5,25,72.5,2.6,,180,12.1,,1009,,8.5,100,297.5
2024/6/19,23,31,24.9,70,4.3,,180,14.8,,1009,,9,100,361
2024/6/19,24,31,24.4,68,2.35,,175,14.8,,1009,,8.5,100,462
2024/6/19,25,31,23.9,66,0.4,,170,14.8,,1009,,8,100,563
2024/6/19,26,31,23.9,66,0.4,,180,15.7,,1008.5,,8,100,512.5
2024/6/19,27,31,23.9,66,0.4,,190,16.6,,1008,,8,100,462
2024/6/19,28,30,24.95,75,0.5,,195,13,,1008,,8,100,449.5
2024/6/19,29,29,26,84,0.6,,200,9.4,,1008,,8,100,437
2024/6/19,30,29.5,25.55,79.5,1.9,,205,10.3,,1007.5,,8.5,100,454
2024/6/19,31,30,25.1,75,3.2,,210,11.2,,1007,,9,100,471
2024/6/19,32,30,24.5,72.5,1.7,,200,11.2,,1006.5,,8,100,465
2024/6/19,33,30,23.9,70,0.2,,190,11.2,,1006,,7,100,459
2024/6/19,34,30,23.9,70,0.15,,205,13,,1005.5,,12,95.5,422
2024/6/19,35,30,23.9,70,0.1,,220,14.8,,1005,,17,91,385
2024/6/19,36,30.5,23.9,68,0.05,,225,13.9,,1005.5,,10,64,331.5
2024/6/19,37,31,23.9,66,0,,230,13,,1006,,3,37,278
2024/6/19,38,30.5,24.5,70.5,0,,240,10.3,,1006,,3,37.5,180.5
2024/6/19,39,30,25.1,75,0,,250,7.6,,1006,,3,38,83
2024/6/19,40,29.5,25.05,77,0,,230,8.5,,1006,,2.5,59.5,42
2024/6/19,41,29,25,79,0,,210,9.4,,1006,,2,81,1
2024/6/19,42,29,24.45,76.5,0,,185,7.4,,1006.5,,2.5,80.5,0.5
2024/6/19,43,29,23.9,74,0,,160,5.4,,1007,,3,80,0
2024/6/19,44,28.5,23.95,76.5,0,,139.5,3.6,,1007.5,,3,49,0
2024/6/19,45,28,24,79,0,,119,1.8,,1008,,3,18,0
2024/6/19,46,28,24.5,81.5,0,,125,1.8,,1008,,3,52.5,0
2024/6/19,47,28,25,84,0,,131,1.8,,1008,,3,87,0
2024/6/19,48,27.5,25.45,89,0,,147.5,1.8,,1008,,3,93.5,0
2024/6/20,1,27,25.9,94,0,,164,1.8,,1008,,3,100,0
2024/6/20,2,27,25.45,91.5,0,,135,1.8,,1008,,3,100,0
2024/6/20,3,27,25,89,0,,106,1.8,,1008,,3,100,0
2024/6/20,4,27,25,89,0,,122.5,2.7,,1008,,3,98.5,0
2024/6/20,5,27,25,89,0,,139,3.6,,1008,,3,97,0
2024/6/20,6,27,25,89,0,,219,3.6,,1007.5,,3,98.5,0
2024/6/20,7,27,25,89,0,,299,3.6,,1007,,3,100,0
2024/6/20,8,27,25,89,0,,313.5,3.6,,1007,,3,100,0
2024/6/20,9,27,25,89,0,,328,3.6,,1007,,3,100,0
2024/6/20,10,27,25.45,91.5,0.2,,311,2.7,,1007,,5.5,98,0
2024/6/20,11,27,25.9,94,0.4,,294,1.8,,1007,,8,96,0
2024/6/20,12,26.5,25.45,94,5.6,,252,2.7,,1007.5,,13,97,0
2024/6/20,13,26,25,94,10.8,,210,3.6,,1008,,18,98,0
2024/6/20,14,26.5,25,91.5,7.25,,175,3.6,,1008,,13.5,99,0
2024/6/20,15,27,25,89,3.7,,140,3.6,,1008,,9,100,0
2024/6/20,16,27.5,25,86.5,1.85,,151.5,2.7,,1008.5,,6,100,6
2024/6/20,17,28,25,84,0,,163,1.8,,1009,,3,100,12
2024/6/20,18,28.5,25,81.5,0,,161.5,2.7,,1009,,3,95.5,44
2024/6/20,19,29,25,79,0,,160,3.6,,1009,,3,91,76
2024/6/20,20,29.5,25.05,77,0,,260,5.6,,1009,,3,95.5,184
2024/6/20,21,30,25.1,75,0,,360,7.6,,1009,,3,100,292
2024/6/20,22,30.5,25,72.5,0.1,,273,7.6,,1008.5,,5,98.5,198.5
2024/6/20,23,31,24.9,70,0.2,,186,7.6,,1008,,7,97,105
2024/6/20,24,31,24.9,70,0.25,,193,7.6,,1008,,7.5,89,401.5
2024/6/20,25,31,24.9,70,0.3,,200,7.6,,1008,,8,81,698
2024/6/20,26,31.5,23.95,64.5,0.45,,206,9.4,,1007.5,,8,66.5,778
2024/6/20,27,32,23,59,0.6,,212,11.2,,1007,,8,52,858
2024/6/20,28,32,23.55,61,2.5,,216,12.1,,1007,,8.5,60,836.5
2024/6/20,29,32,24.1,63,4.4,,220,13,,1007,,9,68,815
2024/6/20,30,32,24.1,63,2.5,,230,12.1,,1006.5,,13,83.5,767
2024/6/20,31,32,24.1,63,0.6,,240,11.2,,1006,,17,99,719
2024/6/20,32,32.5,24,61,0.3,,235,11.2,,1005.5,,10,99,692.5
2024/6/20,33,33,23.9,59,0,,230,11.2,,1005,,3,99,666
2024/6/20,34,32,23.9,62.5,0.15,,230,11.2,,1005,,10,99,526
2024/6/20,35,31,23.9,66,0.3,,230,11.2,,1005,,17,99,386
2024/6/20,36,30.5,24.5,70.5,0.2,,250,8.3,,1005.5,,12,99.5,317
2024/6/20,37,30,25.1,75,0.1,,270,5.4,,1006,,7,100,248
2024/6/20,38,30,24,70.5,0.05,,235,7.4,,1006.5,,5,100,162.5
2024/6/20,39,30,22.9,66,0,,200,9.4,,1007,,3,100,77
2024/6/20,40,30,24,70.5,0.8,,180,9.4,,1007,,6,100,39
2024/6/20,41,30,25.1,75,1.6,,160,9.4,,1007,,9,100,1
2024/6/20,42,29.5,24.05,72.5,0.8,,155,11.2,,1007.5,,6,100,0.5
2024/6/20,43,29,23,70,0,,150,13,,1008,,3,100,0
2024/6/20,44,29,23.45,72,0,,170,10.3,,1008.5,,3,100,0
2024/6/20,45,29,23.9,74,0,,190,7.6,,1009,,3,100,0
2024/6/20,46,27.5,23,76.5,0,,220,9.4,,1009,,3,100,0
2024/6/20,47,26,22.1,79,0,,250,11.2,,1009,,3,100,0
2024/6/20,48,25.5,22.6,84,0,,228,7.4,,1009,,3,100,0
2024/6/21,1,25,23.1,89,0,,206,3.6,,1009,,3,100,0
2024/6/21,2,25.5,23.55,89,0,,215.5,2.7,,1009,,3,94.5,0
2024/6/21,3,26,24,89,0,,225,1.8,,1009,,3,89,0
2024/6/21,4,26.5,24.05,86.5,0.65,,217,2.7,,1009,,6,94,0
2024/6/21,5,27,24.1,84,1.3,,209,3.6,,1009,,9,99,0
2024/6/21,6,27,24.1,84,1.4,,211.5,3.6,,1008.5,,9,99.5,0
2024/6/21,7,27,24.1,84,1.5,,214,3.6,,1008,,9,100,0
2024/6/21,8,26.5,24.55,89,1.3,,238.5,3.6,,1007.5,,9,100,0
2024/6/21,9,26,25,94,1.1,,263,3.6,,1007,,9,100,0
2024/6/21,10,25,24.5,97,2.7,,256.5,10.1,,1007.5,,9,100,0
2024/6/21,11,24,24,100,4.3,,250,16.6,,1008,,9,100,0
2024/6/21,12,24,24,100,2.35,,250,14.8,,1008.5,,8.5,100,0
2024/6/21,13,24,24,100,0.4,,250,13,,1009,,8,100,0
2024/6/21,14,23.5,23.5,100,0.95,,240,11.2,,1009,,8.5,100,0
2024/6/21,15,23,23,100,1.5,,230,9.4,,1009,,9,100,0
2024/6/21,16,23.5,23,97,0.85,,235,7.4,,1008.5,,8,100,15
2024/6/21,17,24,23,94,0.2,,240,5.4,,1008,,7,100,30
2024/6/21,18,24.5,23.5,94,0.15,,230,6.5,,1008.5,,7,100,82.5
2024/6/21,19,25,24,94,0.1,,220,7.6,,1009,,7,100,135
2024/6/21,20,25.5,24,91.5,0.1,,235,6.5,,1009.5,,7,100,204.5
2024/6/21,21,26,24,89,0.1,,250,5.4,,1010,,7,100,274
2024/6/21,22,26.5,24.5,89,0.1,,245,6.5,,1010,,7,100,221
2024/6/21,23,27,25,89,0.1,,240,7.6,,1010,,7,100,168
2024/6/21,24,28,24.45,81.5,0.05,,235,7.6,,1009.5,,5,100,286.5
2024/6/21,25,29,23.9,74,0,,230,7.6,,1009,,3,100,405
2024/6/21,26,29,23.45,72,0,,225,10.3,,1008.5,,3,100,307
2024/6/21,27,29,23,70,0,,220,13,,1008,,3,100,209
2024/6/21,28,29.5,22.95,68,0,,210,13,,1008,,3,100,268
2024/6/21,29,30,22.9,66,0,,200,13,,1008,,3,100,327
2024/6/21,30,30,22.4,64,0.35,,215,12.1,,1007.5,,5.5,100,242
2024/6/21,31,30,21.9,62,0.7,,230,11.2,,1007,,8,100,157
2024/6/21,32,30,21.9,62,0.75,,230,10.3,,1007,,8,100,172.5
2024/6/21,33,30,21.9,62,0.8,,230,9.4,,1007,,8,100,188
2024/6/21,34,30,22.4,64,0.55,,235,8.5,,1007,,8,100,169.5
2024/6/21,35,30,22.9,66,0.3,,240,7.6,,1007,,8,100,151
2024/6/21,36,29.5,22.95,68,0.15,,225,9.4,,1007.5,,5.5,100,156.5
2024/6/21,37,29,23,70,0,,210,11.2,,1008,,3,100,162
2024/6/21,38,29,23.45,72,0,,225,8.3,,1008,,3,100,118
2024/6/21,39,29,23.9,74,0,,240,5.4,,1008,,3,100,74
2024/6/21,40,28.5,23.95,76.5,0.1,,225,6.5,,1008.5,,5,100,37
2024/6/21,41,28,24,79,0.2,,210,7.6,,1009,,7,100,0
2024/6/21,42,28,24,79,0.2,,228,5.6,,1009,,7,100,0
2024/6/21,43,28,24,79,0.2,,246,3.6,,1009,,7,100,0
2024/6/21,44,28,24.5,81.5,0.4,,123,1.8,,1009,,7.5,100,0
2024/6/21,45,28,25,84,0.6,,0,0,,1009,,8,100,0
2024/6/21,46,28,25,84,0.55,,80,3.8,,1009.5,,8,100,0
2024/6/21,47,28,25,84,0.5,,160,7.6,,1010,,8,100,0
2024/6/21,48,28,25,84,0.4,,165,7.6,,1010,,8,100,0
2024/6/22,1,28,25,84,0.3,,170,7.6,,1010,,8,100,0
2024/6/22,2,28,25,84,0.15,,185,7.6,,1010,,5.5,100,0
2024/6/22,3,28,25,84,0,,200,7.6,,1010,,3,100,0
2024/6/22,4,27.5,25,86.5,0.85,,224.5,4.7,,1009.5,,10.5,100,0
2024/6/22,5,27,25,89,1.7,,249,1.8,,1009,,18,100,0
2024/6/22,6,27.5,25,86.5,2,,239.5,4.7,,1009.5,,13.5,100,0
2024/6/22,7,28,25,84,2.3,,230,7.6,,1010,,9,100,0
2024/6/22,8,25.5,24,92,2.2,,235,7.6,,1010,,9,100,0
2024/6/22,9,23,23,100,2.1,,240,7.6,,1010,,9,100,0
2024/6/22,10,23.5,23.5,100,1.95,,245,7.6,,1010,,9,100,0
2024/6/22,11,24,24,100,1.8,,250,7.6,,1010,,9,100,0
2024/6/22,12,24,24,100,1.45,,240,7.6,,1010,,9,100,0
2024/6/22,13,24,24,100,1.1,,230,7.6,,1010,,9,100,0
2024/6/22,14,24,23.5,97,1.25,,235,7.6,,1010,,9,100,0
2024/6/22,15,24,23,94,1.4,,240,7.6,,1010,,9,100,0
2024/6/22,16,24.5,23.05,91.5,1.1,,235,8.5,,1010.5,,8.5,100,11
2024/6/22,17,25,23.1,89,0.8,,230,9.4,,1011,,8,100,22
2024/6/22,18,25,23.1,89,0.95,,225,8.5,,1011,,8.5,100,26
2024/6/22,19,25,23.1,89,1.1,,220,7.6,,1011,,9,100,30
2024/6/22,20,25,23.1,89,1.05,,225,10.3,,1011.5,,9,100,107
2024/6/22,21,25,23.1,89,1,,230,13,,1012,,9,100,184
2024/6/22,22,25,23.55,91.5,0.9,,220,13.9,,1012,,8.5,100,130
2024/6/22,23,25,24,94,0.8,,210,14.8,,1012,,8,100,76
2024/6/22,24,25,23.55,91.5,0.6,,210,13.9,,1012,,8,100,103.5
2024/6/22,25,25,23.1,89,0.4,,210,13,,1012,,8,100,131
2024/6/22,26,26,23.05,84,0.2,,210,12.1,,1011.5,,5.5,100,117
2024/6/22,27,27,23,79,0,,210,11.2,,1011,,3,100,103
2024/6/22,28,27,23,79,0,,225,8.3,,1010,,3,100,236
2024/6/22,29,27,23,79,0,,240,5.4,,1009,,3,100,369
2024/6/22,30,27.5,22.95,76.5,0,,200.5,3.6,,1008.5,,3,100,342.5
2024/6/22,31,28,22.9,74,0,,161,1.8,,1008,,3,100,316
2024/6/22,32,28,23.45,76.5,0,,161,2.7,,1007.5,,3,100,245.5
2024/6/22,33,28,24,79,0,,161,3.6,,1007,,3,100,175
2024/6/22,34,27.5,24.05,81.5,0,,155.5,7.4,,1007,,3,100,173
2024/6/22,35,27,24.1,84,0,,150,11.2,,1007,,3,100,171
2024/6/22,36,27,23.55,81.5,0,,170,12.1,,1007,,3,100,148
2024/6/22,37,27,23,79,0,,190,13,,1007,,3,100,125
2024/6/22,38,27,23,79,0,,210,9.2,,1007.5,,3,100,93.5
2024/6/22,39,27,23,79,0,,230,5.4,,1008,,3,100,62
2024/6/22,40,26.5,23.05,81.5,0,,175,4.5,,1008,,3,100,31.5
2024/6/22,41,26,23.1,84,0,,120,3.6,,1008,,3,100,1
2024/6/22,42,26.5,23.05,81.5,0,,163,3.6,,1008.5,,3,100,0.5
2024/6/22,43,27,23,79,0,,206,3.6,,1009,,3,100,0
2024/6/22,44,26.5,23.05,81.5,0,,188,3.6,,1009,,3,100,0
2024/6/22,45,26,23.1,84,0,,170,3.6,,1009,,3,100,0
2024/6/22,46,26,23.55,86.5,0,,165.5,2.7,,1009,,3,100,0
2024/6/22,47,26,24,89,0,,161,1.8,,1009,,3,100,0
2024/6/22,48,26,24,89,0,,80.5,0.9,,1009.5,,3,100,0
2024/6/23,1,26,24,89,0,,0,0,,1010,,3,100,0
2024/6/23,2,26,24,89,0,,78,0.9,,1009.5,,3,100,0
2024/6/23,3,26,24,89,0,,156,1.8,,1009,,3,100,0
2024/6/23,4,26,24.5,91.5,0,,160,2.7,,1009,,3,100,0
2024/6/23,5,26,25,94,0,,164,3.6,,1009,,3,100,0
2024/6/23,6,25.5,24.5,94,0,,168,2.7,,1009,,3,100,0
2024/6/23,7,25,24,94,0,,172,1.8,,1009,,3,100,0
2024/6/23,8,25,24,94,0,,172,2.7,,1008.5,,3,100,0
2024/6/23,9,25,24,94,0,,172,3.6,,1008,,3,100,0
2024/6/23,10,25,24.5,97,0,,176,3.6,,1008,,3,100,0
2024/6/23,11,25,25,100,0,,180,3.6,,1008,,3,100,0
2024/6/23,12,25,24.5,97,0,,195,4.5,,1008,,3,100,0
2024/6/23,13,25,24,94,0,,210,5.4,,1008,,3,100,0
2024/6/23,14,25,24.5,97,0,,193.5,3.6,,1008.5,,3,100,0
2024/6/23,15,25,25,100,0,,177,1.8,,1009,,3,100,0
2024/6/23,16,25.5,25,97,0,,178,2.7,,1009.5,,3,100,23
2024/6/23,17,26,25,94,0,,179,3.6,,1010,,3,100,46
2024/6/23,18,26.5,25,91.5,0,,177,3.6,,1010,,3,98.5,102.5
2024/6/23,19,27,25,89,0,,175,3.6,,1010,,3,97,159
2024/6/23,20,28,25.5,86.5,0.05,,187.5,5.6,,1010,,5,77,245.5
2024/6/23,21,29,26,84,0.1,,200,7.6,,1010,,7,57,332
2024/6/23,22,29.5,25.55,79.5,0.05,,185,13,,1010.5,,5,72,472
2024/6/23,23,30,25.1,75,0,,170,18.4,,1011,,3,87,612
2024/6/23,24,30,25.1,75,0,,170,17.5,,1010.5,,3,93,626
2024/6/23,25,30,25.1,75,0,,170,16.6,,1010,,3,99,640
2024/6/23,26,30,25.1,75,0.4,,160,13,,1010,,10,99.5,650
2024/6/23,27,30,25.1,75,0.8,,150,9.4,,1010,,17,100,660
2024/6/23,28,30.5,23.95,68.5,0.4,,150,10.3,,1009.5,,10,100,615.5
2024/6/23,29,31,22.8,62,0,,150,11.2,,1009,,3,100,571
2024/6/23,30,31,23.35,64,0.1,,145,12.1,,1008.5,,10,100,514
2024/6/23,31,31,23.9,66,0.2,,140,13,,1008,,17,100,457
2024/6/23,32,31,23.9,66,0.3,,160,14.8,,1007.5,,17,100,501
2024/6/23,33,31,23.9,66,0.4,,180,16.6,,1007,,17,100,545
2024/6/23,34,31.5,23.45,62.5,0.2,,165,14.8,,1007,,10,100,481
2024/6/23,35,32,23,59,0,,150,13,,1007,,3,100,417
2024/6/23,36,31.5,22.9,60.5,0,,140,12.1,,1007,,3,69.5,340
2024/6/23,37,31,22.8,62,0,,130,11.2,,1007,,3,39,263
2024/6/23,38,30.5,22.85,64,0,,135,9.4,,1007,,2.5,38,173.5
2024/6/23,39,30,22.9,66,0,,140,7.6,,1007,,2,37,84
2024/6/23,40,29.5,22.95,68,0,,125,5.6,,1007.5,,2.5,37.5,42.5
2024/6/23,41,29,23,70,0,,110,3.6,,1008,,3,38,1
2024/6/23,42,28.5,23.5,74.5,0,,135,2.7,,1008,,3,68,0.5
2024/6/23,43,28,24,79,0,,160,1.8,,1008,,3,98,0
2024/6/23,44,28,24,79,0,,160.5,1.8,,1008.5,,3,99,0
2024/6/23,45,28,24,79,0,,161,1.8,,1009,,3,100,0
2024/6/23,46,27.5,24.05,81.5,0,,156.5,1.8,,1009,,3,100,0
2024/6/23,47,27,24.1,84,0,,152,1.8,,1009,,3,100,0
2024/6/23,48,27,24.1,84,0,,153,1.8,,1009,,3,100,0
2024/6/24,1,27,24.1,84,0,,154,1.8,,1009,,3,100,0
2024/6/24,2,26.5,24.55,89,0,,202,1.8,,1009,,3,99.5,0
2024/6/24,3,26,25,94,0,,250,1.8,,1009,,3,99,0
2024/6/24,4,26,25,94,0,,208.5,1.8,,1008.5,,3,99.5,0
2024/6/24,5,26,25,94,0,,167,1.8,,1008,,3,100,0
2024/6/24,6,26,25,94,0,,165.5,1.8,,1008,,3,99,0
2024/6/24,7,26,25,94,0,,164,1.8,,1008,,3,98,0
2024/6/24,8,26,25,94,0,,160,1.8,,1008,,3,62,0
2024/6/24,9,26,25,94,0,,156,1.8,,1008,,3,26,0
2024/6/24,10,26,25,94,0,,208,2.7,,1008,,3,54.5,0
2024/6/24,11,26,25,94,0,,260,3.6,,1008,,3,83,0
2024/6/24,12,26,25,94,0,,221.5,2.7,,1008,,3,90.5,0
2024/6/24,13,26,25,94,0,,183,1.8,,1008,,3,98,0
2024/6/24,14,26,25,94,0,,183.5,1.8,,1008.5,,3,83.5,0
2024/6/24,15,26,25,94,0,,184,1.8,,1009,,3,69,0
2024/6/24,16,26.5,25.45,94,0,,190,1.8,,1009,,3,55,26.5
2024/6/24,17,27,25.9,94,0,,196,1.8,,1009,,3,41,53
2024/6/24,18,28,25.95,89,0,,190,1.8,,1009.5,,3,60.5,145.5
2024/6/24,19,29,26,84,0,,184,1.8,,1010,,3,80,238
2024/6/24,20,30,25.45,77,0.05,,182,6.5,,1010,,10,88.5,317
2024/6/24,21,31,24.9,70,0.1,,180,11.2,,1010,,17,97,396
2024/6/24,22,31,24.4,68,0.05,,195,13,,1010,,10,97,486.5
2024/6/24,23,31,23.9,66,0,,210,14.8,,1010,,3,97,577
2024/6/24,24,31.5,24.5,66.5,0,,200,13.9,,1010,,3,98.5,633
2024/6/24,25,32,25.1,67,0,,190,13,,1010,,3,100,689
2024/6/24,26,32.5,25.05,65,0,,185,13.9,,1009.5,,3,100,720
2024/6/24,27,33,25,63,0,,180,14.8,,1009,,3,100,751
2024/6/24,28,32.5,24.55,63,0.05,,175,14.8,,1008.5,,5,78,720
2024/6/24,29,32,24.1,63,0.1,,170,14.8,,1008,,7,56,689
2024/6/24,30,32,24.6,65,0.05,,185,14.8,,1007.5,,5,68.5,718.5
2024/6/24,31,32,25.1,67,0,,200,14.8,,1007,,3,81,748
2024/6/24,32,31.5,23.95,64.5,0.25,,160,15.7,,1006.5,,10,75.5,673
2024/6/24,33,31,22.8,62,0.5,,120,16.6,,1006,,17,70,598
